source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,random_index,ruwe,teff_gspphot,logg_gspphot,lum_flame,mass_flame,radius_flame
1637717179389828224,264.2379136853085,68.75939576611263,42.09385489970951,295.44363,4.645841,96660866,0.9330472,6391.763,3.9004,5.8030534,1.4257932,1.964427
1641541968026247168,236.3190537219589,66.12154004712139,31.046221027826142,1443.1796,14.936409,1082815621,1.1139536,3063.0938,5.1179,0.0025340293,,0.17872633
1650819612781643392,262.0450109199984,71.14096957434231,52.88296002872402,3137.494,12.587955,1301721751,1.2655487,3100.0505,4.5335,0.006453139,,0.27849063
1651235193817400448,264.0569565184588,71.87819071256602,52.49293888893743,3143.25,8.170528,776609155,1.0456651,4464.287,4.5683,0.18411651,0.7030457,0.71728224
1654215076486441472,245.8393947522934,72.81701423201442,29.58820560969392,1445.1016,14.891093,982265229,1.1235719,3052.5684,5.0804,0.003062095,,0.19785511
1666299396470133760,203.2093898515525,65.8628599963509,25.423860398443907,942.8869,15.486334,1347457741,1.1026995,3012.102,5.1008,0.0025235664,,0.18442947
1670742145000989312,220.10784079859565,68.67402107953758,31.98903568907197,1800.5714,14.64715,1370529615,1.123467,3091.1167,5.0679,0.0029834772,,0.19011542
1682708164405800320,192.0122542433636,68.73621899160472,43.23881809400156,3267.437,13.47824,922133956,1.0462364,3180.2478,4.7645,0.0037416162,,0.20154473
1700788018216960512,229.9636442088592,74.93438934860426,31.341324170306912,1948.8806,14.076597,1201804834,1.096107,3170.5676,5.0378,0.0049526994,,0.23322798
1720995598827436928,232.3424700962566,80.45073925558113,45.89394805537382,2807.89,7.1368527,234673968,0.9938868,5278.0254,4.4833,0.50552946,0.8634852,0.85030174
1723105248107124608,246.4966902528756,83.40644602420184,34.60125738937326,1968.8593,11.028069,1175818650,1.1640303,3395.2397,4.1447,0.04848215,,0.63597107
1729036258641922176,230.36754190756733,88.3511378506505,25.80799869623961,1240.6493,14.678663,1271203930,1.2323886,3127.3848,5.0418,0.0044717416,,0.22779909
1763000482062205056,311.6618668885928,16.12322163371345,27.88838211612005,314.53415,5.017348,834255890,0.90515155,6164.66,3.7452,9.400564,1.560656,2.7086575
1764750320458121600,313.8862677157913,17.485902580361927,26.06129454031829,691.33295,15.384108,113038019,1.0755473,3022.035,5.1022,0.0026006931,,0.1860416
1791309809807683200,319.3462290563066,20.8997916359024,32.786841743906194,1280.4131,11.547465,593948514,1.2685066,3217.3813,4.0678,0.040048588,,0.6440425
1950154266107506688,322.96076595263685,33.634392981566734,28.31537511079543,1894.228,8.591365,476972342,0.9397871,4908.8926,4.5136,0.37142673,,0.84261173
1954559047126247808,326.12447685375383,41.59764417178175,50.41009379527178,3680.0835,9.042687,1271190920,1.1393597,3912.9346,4.5076,0.109971255,,0.72164905
1975678603914496000,331.52387566100623,47.56748859420506,27.007438839823976,1525.2993,12.801092,43347883,1.253536,3065.2754,4.0791,0.021792294,,0.52560985
1977555951302914560,324.7279302559612,47.26184156481577,28.10504731865335,1186.3827,15.1263895,189985070,1.1046364,3070.0667,5.1176,0.0025656,,0.17906316
1979613343723036800,329.3943042338914,50.44157073150866,34.433092570246174,2075.5479,14.100339,744606574,1.0588516,3097.2795,5.0306,0.00453547,,0.23392662
2017884388558251008,293.0134666753667,21.136974376477426,37.49913235113615,1263.0631,14.842376,413031259,1.1301838,2992.5034,5.1279,0.0021225188,,0.17135708
2019170748450604672,291.2262103509244,22.25433185624544,30.61049119610612,1718.7883,14.199738,643231608,1.0580163,3148.451,5.0369,0.0047954717,,0.23274499
2025827982109137664,290.88633576420546,27.41121213424704,28.65615427344026,2029.2161,13.710308,1748274922,1.123238,3000.116,4.3681,0.010432075,,0.32673788
2081622012450375040,303.8871680778373,45.23879046923594,29.0486434097126,1402.1366,14.906569,91810353,1.0485119,3056.103,5.0806,0.0031127762,,0.19904076
2091415877909179008,281.54553201809625,33.55195361994112,32.45598209814643,1871.4401,14.114932,168836437,1.1037698,3097.298,5.0133,0.0051069665,,0.24817963
2108524519353741312,277.8144414257208,39.31632876888426,27.143591455223007,2142.2327,13.405724,1478916566,1.2607014,3072.788,4.2408,0.012488071,,0.36297566
2112083741571086592,277.26683512288054,43.93997036832277,27.170742385974854,1128.1349,7.3435845,776665033,0.98493063,5821.5864,4.3145,1.1543137,1.0047845,1.0560409
2114808846779666816,273.2950915289615,43.53198250858275,39.57605090117895,2954.227,11.517874,536433090,0.9418368,3289.4133,4.0207,0.024102911,,0.47802734
2128674371304219392,295.00527909946595,47.686275196050296,25.193269917735357,1902.1315,12.179628,1224103420,1.2260138,3249.2178,4.0628,0.03418332,,0.56011933
2136665454312416128,293.7314941869015,53.25870136880634,65.74454862093053,4563.9375,11.150746,1414719624,0.9514282,3214.7615,4.3995,0.014098763,,0.38321528
2146209387041088512,282.84293349470306,53.02411401390384,37.855464161174005,2799.033,13.30514,1230951605,1.2997477,3000.0667,4.4217,0.007684911,,0.32450625
2182197777015312512,312.63992950207626,52.90154631021517,43.91624395951746,3265.794,9.183121,240838316,1.1091882,4091.5933,4.5433,0.12263836,,0.6965382
2205488624442109824,336.6381379844667,63.8800980284464,38.31288726159167,3310.158,9.087863,77622886,0.9774876,4416.771,4.6623,0.15280087,0.70259386,0.6674852
2218502547151457920,331.4386939993852,65.64830099548733,42.59693209720125,3057.8,13.222262,455859192,1.3844569,3201.041,5.024,0.005694698,,0.24536845
2233466354943469184,356.55554001760635,77.03970193677927,25.113322523002434,855.02057,15.555593,810514139,1.1039355,3030.3582,5.1253,0.0022982678,,0.1739101
2233703677656649088,357.99562465415266,77.59896340589815,25.09384996212644,989.28595,6.461778,696122508,1.1829556,6494.0874,4.1838,3.16782,1.2741432,1.4060676
2285241498500588800,330.19992749447687,79.82294875252146,33.46322837339861,2211.1292,12.976738,1642316488,1.3461148,3324.588,4.9499,0.010986267,,0.31594718
2299477768899190400,329.5772953769142,82.87090202192456,25.045706530149623,1436.908,7.310246,200208412,1.030695,5466.1,4.1678,1.4117945,0.9280436,1.3237908
2324785228033780608,354.9644825922254,-32.74476085215323,54.71933718636992,2156.3293,6.973324,415026437,1.005979,5141.362,4.5032,0.42666158,0.82624143,0.8232706
2326515034702293760,356.2563149952098,-31.135016557965,25.48608225714891,819.7322,14.75431,1197402781,1.084068,3109.681,5.0387,0.004403644,,0.22870082
2331777262993034496,353.34658014833826,-28.144872170721364,31.09632161969664,1586.5647,13.3249035,99121198,1.3186768,3210.4438,4.9175,0.010347292,,0.347745
2377920501835605376,348.6593850621825,-29.702620008154767,26.522917471226368,1921.354,9.115219,1786439768,1.0211875,4783.9087,4.5513,0.27109045,0.7520399,0.7579717
2380960097435152000,353.3676882698974,-24.38963191798942,34.58994738064993,1754.176,13.842916,1230861593,1.2103271,3170.5833,5.0357,0.005049764,,0.2354833
2410261949172008064,348.04627816713355,-14.106451747829636,55.778315056567166,2322.9749,11.772805,1001652799,1.0849826,3109.7698,4.3024,0.012211955,,0.38070622
2477815222028038272,24.398547155959204,-6.760861184078484,41.56362142958949,1747.8975,7.4655304,67125808,0.9679045,5186.5103,4.4908,0.46622223,0.8262102,0.84569335
2482820714353923072,18.62144204627101,-5.04799024544603,25.91321536964748,904.2886,7.3656344,946127020,1.0305547,5925.3516,4.2919,1.2547385,1.0545893,1.0629257
2485891341092539648,22.98289328574616,-0.707272591657502,31.54793145980216,714.5456,15.275504,1453196448,1.1892772,2966.4749,5.1163,0.0021250776,,0.17450868
2492490644242124416,30.28476181448642,-3.747931086015084,27.26135430282309,700.0038,14.727727,1504089225,1.2724996,3069.5847,5.0284,0.00422853,,0.22989053
2502216752302743040,39.945416927177845,1.7278304933640125,25.71927960931811,605.66956,15.358741,206394870,0.9493711,3085.6387,5.139,0.0023522926,,0.16968237
2552925644460225152,12.099107075154986,5.27553944692346,134.49484768931154,2326.269,5.467689,762404412,1.0807776,4859.2896,4.5204,0.3003031,0.7615059,0.7731918
2585034476367732608,16.950996214401272,14.019630435400742,33.89008177966712,1101.1165,14.568765,582621349,1.3101363,3092.5833,5.1045,0.0028587223,,0.1861537
2589107273595379584,24.984830551607622,15.259034677134654,41.10751700685434,1736.5791,8.681304,185634254,1.1593702,4496.8047,4.5875,0.18509172,0.7097862,0.7088139
2592660929536097664,24.65526424457754,17.438566290283266,30.395753191767174,1217.2064,14.45235,945680078,1.2263386,3113.497,5.0569,0.0040062964,,0.21754202
2603090003484152064,343.3241110018443,-14.266689393516607,214.0379888743159,6008.947,8.875059,1487228804,1.3398496,3185.4407,4.7813,0.012983897,,0.37295318
2622085784840648576,338.7995755921962,-7.034313975321362,26.519121846552743,520.91705,15.404733,521310248,1.0724,2931.0317,5.0322,0.0030233422,,0.21317269
2649199191825965056,344.24197538811666,-1.7212792199287004,28.482169110431336,769.1684,15.188039,375095482,1.0465605,3049.4863,5.0551,0.0023173199,,0.17170379
2651812589230628864,344.18479701372365,-0.2219032745139927,28.383390821783298,1363.5172,12.115366,530036178,1.1284572,3365.3777,4.5233,0.030523168,,0.5526364
2683714304930755712,331.69527845431674,3.41631737655742,56.58921176839661,1845.3173,12.28028,386333134,1.2999272,3012.408,4.3416,0.008482683,,0.33864623
2697080449314615168,327.4015814295402,5.651793707515251,44.23162142858735,2521.8296,13.499303,308094934,1.1107637,3175.1714,5.0434,0.00404152,,0.20988557
2792881000522281984,6.849788310258662,16.399073948404425,25.27373275633783,824.27356,14.937192,1385083152,1.0939677,3094.3953,5.0597,0.003810954,,0.2147773
2797598283362162944,3.3547412074414846,19.070773866284288,29.41631721714318,1592.6007,9.431093,1543766994,0.992851,4461.6094,4.5859,0.18619347,,0.72773707
2820070445609210624,356.45663621119223,17.182506458993686,28.197035527705488,1584.5475,10.649154,806268149,1.2413894,3978.4053,4.6157,0.07648923,0.6092638,0.5819021
2827483623585127296,352.4829414075581,22.19415495905027,28.105678151565957,1360.1034,10.083755,209554974,1.03173,4306.418,4.6801,0.11805224,,0.6172237
2848273159379049344,359.22814005718294,23.08450222662549,27.847628278250784,1905.4979,10.525644,23309924,0.98109007,3918.2441,4.5279,0.09081343,0.6254605,0.65381604
2875096978193873024,359.8717143456725,33.723367031861734,33.92262666423514,1326.4663,6.342637,1158181532,1.0137025,6118.3486,4.1677,1.9062957,1.1265597,1.2287728
2889899840676982912,92.07230227517162,-32.279572504295146,62.48247397006384,3131.605,11.947524,230116031,1.3098661,3014.7307,4.3355,0.00960989,,0.35933796
2900632762088400384,83.69097410211054,-34.38356221561475,29.092250317408936,1892.9905,12.795105,872759222,1.3209465,3103.129,4.1787,0.0178106,,0.46183887
2908664557091200768,83.26925287515645,-26.72384884501141,30.65166867430715,2172.17,8.79872,1354280991,1.13817,4713.7217,4.556,0.27603713,0.7619283,0.7877089
2952469993698056064,100.15967008220528,-13.284473074588211,25.33008996493812,1782.9812,8.611653,864881517,0.9598088,5290.241,4.5414,0.43485516,0.8264141,0.82796526
3000225425824867584,97.52973574415478,-11.808591433325704,37.06927277255648,2053.2654,8.705418,664694721,1.1032686,4470.5117,4.5349,0.21818358,0.7247246,0.75184727
3003146828216906624,95.91004318663248,-9.647631523182676,40.767538114360015,1987.2384,12.672477,685123829,1.247958,3044.3948,4.2791,0.01082019,,0.37409046
3005681889712375552,92.35651465556744,-8.962056186917872,27.604338066494183,1483.8491,11.4998255,341062397,1.0686947,3792.7417,4.7364,0.04577855,0.5287914,0.5028661
3052845849008379264,105.5370143999441,-6.439370312510713,26.667134877417187,1388.8323,12.314891,1600349533,1.3582381,3260.1116,3.9647,0.026206514,,0.5075145
3065768550901629056,127.69309066773084,-4.227745036616033,42.61161672467645,1313.4515,14.49182,1670491425,1.0931227,2991.4292,5.0794,0.002253377,,0.1763811
3093380483331664896,125.05537108699552,5.535622801110428,44.50771731855167,1235.7838,10.968145,797028026,1.0535306,3525.7786,4.7046,0.030368922,,0.46765
3101923001490347392,103.07278431613712,-5.17372829320013,114.35472221987996,2733.0854,6.231057,1543502537,1.2655232,4572.622,4.5617,0.22206321,0.73907465,0.7508496
3104566124363421568,97.45928268169088,-4.358761248858226,32.864272844901265,569.32495,15.903467,710374678,1.1531612,2853.979,5.1778,0.0012767343,,0.14605436
3136952686035250688,116.1658359308822,3.5504844454883244,166.97689652666736,4862.338,9.692206,248111470,1.3503697,3098.9648,4.7247,0.011616581,,0.37373108
3150650573690260736,116.98428740897992,10.898324421535012,25.327088614521056,1564.0079,13.8167095,129483270,1.1288705,3185.042,4.5903,0.008475326,,0.3101131
3164984116506805760,113.722505717122,13.742131928289568,32.63614295950867,1029.0635,15.063422,569435913,1.0528089,3049.9788,5.1576,0.0020030595,,0.16024995
3233007361862146048,71.5689905523957,3.268912751680972,29.89159679579998,1353.0573,7.6553464,1520722308,0.93211573,5537.817,4.4405,0.7310614,0.92678046,0.92889297
3248052494862252032,54.186297755059336,-4.574864604410833,26.72037329853208,1264.2927,13.815856,1192884419,1.3851343,3180.6423,4.9257,0.0090897735,,0.31385383
3250590614375879168,55.14035759401392,-2.6599455577244795,31.63098202717917,1029.9758,14.610436,508387420,1.2405608,3069.2983,5.0688,0.0034041635,,0.20633085
3277015039888106496,57.53733220479246,6.620524176795481,27.929941073110488,1096.1403,7.5721917,1542658080,0.9830568,5598.4136,4.385,0.8815571,0.9224473,0.99797416
3285218255623808640,63.85699151228302,6.199154881274957,45.307607581656825,1919.381,6.777597,1714886746,1.0489163,5543.118,4.4493,0.7028312,0.94203526,0.9089438
43803894713689216,57.62273888607896,17.528991956016853,26.08262175415472,1079.0499,9.689,636527411,1.3024217,4403.731,4.5723,0.18952821,,0.7479332
96706931041319296,25.21354328983304,21.035034524886896,32.718991263121886,1256.0994,12.78921,1102852012,1.3443245,3198.8257,4.5843,0.013943012,,0.38436663
137345739797969152,44.893742659256745,35.32573073025292,27.334786658572497,838.3982,7.9962554,1561627183,1.2114053,5394.3022,4.4495,0.63384014,0.8703759,0.911596
149767987808179968,62.98472617200985,23.63472253338374,25.828152137059057,1463.25,13.289128,1063329334,1.2644478,3190.1658,4.7292,0.015811384,,0.4116512
158912484282923904,69.50547440698661,29.58942640197097,28.20840649940415,1248.7758,12.706721,1496881854,1.251395,3206.8171,4.1108,0.017295644,,0.4262465
173295097102188800,68.14988931095931,34.98893401807548,26.471901377122258,904.51733,14.846159,756065778,1.1122365,3133.6714,5.0854,0.0034673035,,0.19976251
211810233512673792,79.34999070128362,45.83779586527358,74.95210975717671,3979.8542,9.315714,306227710,1.1097186,3630.5886,4.6629,0.048280984,0.53719205,0.55555
216499066485190144,56.09510137320261,31.2956631356853,30.080660709791797,1069.2443,14.211713,1756246661,1.1932379,3143.9326,5.0313,0.0049654515,,0.23750262
248232174657243264,54.40512955116012,47.61795704395707,32.93933335881891,1162.0994,14.247607,1150810523,1.2967422,3106.961,4.9853,0.004084283,,0.21973701
256181471928180352,74.8840831895144,48.77754491105632,25.86986022599762,1560.1267,10.291668,701538615,1.0315369,4228.0083,4.6103,0.13017376,,0.67175484
276880053203018624,65.69085955872968,56.661844605713824,30.94830958995905,1440.8429,11.47948,465758469,1.2273986,3363.3403,4.0705,0.039749213,,0.5869715
291701396922348672,23.329265970835728,23.97569885269821,30.37914380140161,974.3039,7.4726605,162108502,1.0306897,5637.007,4.3982,0.82283396,0.9618314,0.95111513
301843159033054848,24.90241668301976,28.111671989747503,31.490524426819533,1343.533,7.5583863,594624220,1.107741,5451.266,4.4166,0.7113846,0.8761458,0.94575036
362082308742525824,10.885812074167385,33.84296552428877,47.44511220099636,2391.9312,8.306631,1354858415,0.8696337,4404.4004,4.5375,0.20402168,,0.7757801
383426372059603712,4.279896289658576,40.94866840359883,68.08463937366406,3251.4475,8.371856,1405461020,0.98883563,3875.68,4.4782,0.1142767,0.6509713,0.7499602
391722256012598784,8.06972308318483,50.48265033279364,29.31390913752403,1002.762,15.191197,1607377790,1.0794479,3005.7375,5.0985,0.002513735,,0.18486904
427322415301550208,13.266856595321226,61.124725084691256,52.90172947588015,510.25284,4.6359124,878964583,1.0771353,5986.044,4.079,3.6769516,1.17804,1.7828727
436790206843584000,48.2873381807888,50.44586610249875,27.008043626371855,1697.803,9.544729,1181973465,1.2063594,4527.4834,4.5758,0.19101526,0.71690625,0.7103392
457116569072622336,37.42926334509565,54.41842841975404,30.948951077349435,898.4043,15.372306,694972474,1.065952,2962.8796,5.1121,0.0020141276,,0.17021373
461701979229013376,49.06137575975176,58.165927998691465,73.61877907779785,3796.6748,10.019066,1332975754,1.1674486,3508.4785,4.7295,0.028631473,,0.4912677
463451748911130368,51.05562269634473,61.40183332576109,28.69489523467725,1943.9537,13.435179,812979041,1.0845822,3022.692,4.2488,0.011175226,,0.3855493
495091570387568512,61.49203273618237,71.27630944102597,54.56637095218736,2646.0913,12.547983,483680734,1.2118099,3000.6035,4.4199,0.007386458,,0.3181309
506370979148106240,28.511136558938883,59.54863879847357,28.40515036903564,2062.6055,9.32853,245651959,1.1250762,4516.543,4.5707,0.21164115,0.72177714,0.7513357
556394841192307328,75.02357160660647,79.8025695846356,29.68755552276998,872.25055,15.756132,1719644947,1.0396112,2951.8528,5.1819,0.0014701039,,0.14659026
558519132019195392,28.872849762458717,72.89749495956445,28.062359526119568,2094.985,8.646913,1214100509,0.8752289,5021.9893,4.5385,0.35293266,0.8103139,0.7847287
565557312104998784,15.146909132322095,79.57677349005287,27.701606964558177,1293.1506,14.756547,1615406058,1.1017702,3083.2207,5.0532,0.0038446628,,0.21731558
567584708466716416,43.961023017085466,79.47241026515394,35.765453986740944,1513.5135,14.73448,906348282,1.1284117,3010.8125,5.0839,0.0025495936,,0.18540712
585391024399034880,135.45781857922856,9.085201521675344,40.26300299367654,2011.2362,13.502837,391400607,1.1067921,3108.0288,4.9796,0.0057843984,,0.2619062
709300006255961728,126.43284811943724,32.33885661169191,31.0283909759125,1265.2942,13.996999,409234731,1.2165794,3151.1953,4.9397,0.005575522,,0.24963573
713713514648771840,135.07544105307971,34.860956789562216,28.831618477876976,873.6168,14.613931,1729587020,1.2593548,3084.5293,5.0429,0.004073633,,0.22352463
740140482780630016,150.44600938737358,27.40942448656934,32.43432451612823,1313.003,14.188124,1115533791,0.9797601,3076.7937,5.0128,0.0049429624,,0.24741994
750154972125704960,159.3480886861134,33.93923815703223,30.07739417557629,1409.6691,14.365444,1473666429,1.0663015,3106.2737,5.0311,0.0045807473,,0.23373917
772260584682672768,173.36601298221163,44.136934140320506,25.18802218082445,1498.1599,13.746181,683552694,1.0678172,3355.4343,4.9145,0.008016079,,0.27569717
777888568092929280,167.6585919530368,42.42655541795169,27.36722231724915,1326.0386,7.539695,1669226071,0.9544814,5467.0845,4.3244,0.9488825,,1.0858103
